Source	Revision	Code	Name
mca	199212	110000	北京市
mca	199212	110101	东城区
mca	199212	110102	西城区
mca	199212	110103	崇文区
mca	199212	110104	宣武区
mca	199212	110105	朝阳区
mca	199212	110106	丰台区
mca	199212	110107	石景山区
mca	199212	110108	海淀区
mca	199212	110109	门头沟区
mca	199212	110111	房山区
mca	199212	110221	昌平县
mca	199212	110222	顺义县
mca	199212	110223	通县
mca	199212	110224	大兴县
mca	199212	110226	平谷县
mca	199212	110227	怀柔县
mca	199212	110228	密云县
mca	199212	110229	延庆县
mca	199212	120000	天津市
mca	199212	120101	和平区
mca	199212	120102	河东区
mca	199212	120103	河西区
mca	199212	120104	南开区
mca	199212	120105	河北区
mca	199212	120106	红桥区
mca	199212	120107	塘沽区
mca	199212	120108	汉沽区
mca	199212	120109	大港区
mca	199212	120110	东丽区
mca	199212	120111	西青区
mca	199212	120112	津南区
mca	199212	120113	北辰区
mca	199212	120221	宁河县
mca	199212	120222	武清县
mca	199212	120223	静海县
mca	199212	120224	宝坻县
mca	199212	120225	蓟县
mca	199212	130000	河北省
mca	199212	130100	石家庄市
mca	199212	130102	长安区
mca	199212	130103	桥东区
mca	199212	130104	桥西区
mca	199212	130105	新华区
mca	199212	130106	郊区
mca	199212	130107	井陉矿区
mca	199212	130121	井陉县
mca	199212	130122	获鹿县
mca	199212	130123	栾城县
mca	199212	130124	正定县
mca	199212	130200	唐山市
mca	199212	130202	路南区
mca	199212	130203	路北区
mca	199212	130204	东矿区
mca	199212	130205	开平区
mca	199212	130206	新区
mca	199212	130221	丰润县
mca	199212	130222	丰南县
mca	199212	130223	滦县
mca	199212	130224	滦南县
mca	199212	130225	乐亭县
mca	199212	130226	迁安县
mca	199212	130227	迁西县
mca	199212	130229	玉田县
mca	199212	130230	唐海县
mca	199212	130300	秦皇岛市
mca	199212	130302	海港区
mca	199212	130303	山海关区
mca	199212	130304	北戴河区
mca	199212	130321	青龙满族自治县
mca	199212	130322	昌黎县
mca	199212	130323	抚宁县
mca	199212	130324	卢龙县
mca	199212	130400	邯郸市
mca	199212	130402	邯山区
mca	199212	130403	丛台区
mca	199212	130404	复兴区
mca	199212	130406	峰峰矿区
mca	199212	130421	邯郸县
mca	199212	130500	邢台市
mca	199212	130502	桥东区
mca	199212	130503	桥西区
mca	199212	130521	邢台县
mca	199212	130600	保定市
mca	199212	130602	新市区
mca	199212	130603	北市区
mca	199212	130604	南市区
mca	199212	130621	满城县
mca	199212	130622	清苑县
mca	199212	130700	张家口市
mca	199212	130702	桥东区
mca	199212	130703	桥西区
mca	199212	130705	宣化区
mca	199212	130706	下花园区
mca	199212	130721	宣化县
mca	199212	130800	承德市
mca	199212	130802	双桥区
mca	199212	130803	双滦区
mca	199212	130804	鹰手营子矿区
mca	199212	130821	承德县
mca	199212	130900	沧州市
mca	199212	130902	新华区
mca	199212	130903	运河区
mca	199212	130904	郊区
mca	199212	130921	沧县
mca	199212	130922	青县
mca	199212	131000	廊坊市
mca	199212	131002	安次区
mca	199212	131021	三河县
mca	199212	131022	固安县
mca	199212	131023	永清县
mca	199212	131024	香河县
mca	199212	131025	大城县
mca	199212	131026	文安县
mca	199212	131028	大厂回族自治县
mca	199212	132100	邯郸地区
mca	199212	132121	大名县
mca	199212	132122	魏县
mca	199212	132123	曲周县
mca	199212	132124	丘县
mca	199212	132125	鸡泽县
mca	199212	132126	肥乡县
mca	199212	132127	广平县
mca	199212	132128	成安县
mca	199212	132129	临漳县
mca	199212	132130	磁县
mca	199212	132132	涉县
mca	199212	132133	永年县
mca	199212	132135	馆陶县
mca	199212	132200	邢台地区
mca	199212	132201	南宫市
mca	199212	132202	沙河市
mca	199212	132223	临城县
mca	199212	132224	内丘县
mca	199212	132225	柏乡县
mca	199212	132226	隆尧县
mca	199212	132227	任县
mca	199212	132228	南和县
mca	199212	132229	宁晋县
mca	199212	132231	巨鹿县
mca	199212	132232	新河县
mca	199212	132233	广宗县
mca	199212	132234	平乡县
mca	199212	132235	威县
mca	199212	132236	清河县
mca	199212	132237	临西县
mca	199212	132300	石家庄地区
mca	199212	132301	辛集市
mca	199212	132302	藁城市
mca	199212	132303	晋州市
mca	199212	132304	新乐市
mca	199212	132323	深泽县
mca	199212	132324	无极县
mca	199212	132326	赵县
mca	199212	132330	高邑县
mca	199212	132331	元氏县
mca	199212	132332	赞皇县
mca	199212	132335	平山县
mca	199212	132336	灵寿县
mca	199212	132337	行唐县
mca	199212	132400	保定地区
mca	199212	132401	定州市
mca	199212	132402	涿州市
mca	199212	132403	安国市
mca	199212	132421	易县
mca	199212	132423	徐水县
mca	199212	132424	涞源县
mca	199212	132425	定兴县
mca	199212	132426	完县
mca	199212	132427	唐县
mca	199212	132428	望都县
mca	199212	132429	涞水县
mca	199212	132432	高阳县
mca	199212	132433	安新县
mca	199212	132434	雄县
mca	199212	132435	容城县
mca	199212	132436	新城县
mca	199212	132437	曲阳县
mca	199212	132438	阜平县
mca	199212	132441	博野县
mca	199212	132442	蠡县
mca	199212	132500	张家口地区
mca	199212	132521	张北县
mca	199212	132522	康保县
mca	199212	132523	沽源县
mca	199212	132524	尚义县
mca	199212	132525	蔚县
mca	199212	132526	阳原县
mca	199212	132527	怀安县
mca	199212	132528	万全县
mca	199212	132529	怀来县
mca	199212	132530	涿鹿县
mca	199212	132532	赤城县
mca	199212	132533	崇礼县
mca	199212	132600	承德地区
mca	199212	132622	宽城满族自治县
mca	199212	132623	兴隆县
mca	199212	132624	平泉县
mca	199212	132626	滦平县
mca	199212	132627	丰宁满族自治县
mca	199212	132628	隆化县
mca	199212	132629	围场满族蒙古族自治县
mca	199212	132900	沧州地区
mca	199212	132902	泊头市
mca	199212	132903	任丘市
mca	199212	132904	黄骅市
mca	199212	132905	河间市
mca	199212	132923	肃宁县
mca	199212	132924	献县
mca	199212	132926	吴桥县
mca	199212	132927	东光县
mca	199212	132928	南皮县
mca	199212	132929	盐山县
mca	199212	132931	孟村回族自治县
mca	199212	132934	海兴县
mca	199212	133000	衡水地区
mca	199212	133001	衡水市
mca	199212	133022	冀县
mca	199212	133023	枣强县
mca	199212	133024	武邑县
mca	199212	133025	深县
mca	199212	133026	武强县
mca	199212	133027	饶阳县
mca	199212	133028	安平县
mca	199212	133029	故城县
mca	199212	133030	景县
mca	199212	133031	阜城县
mca	199212	139001	武安市
mca	199212	139002	霸州市
mca	199212	139003	遵化市
mca	199212	140000	山西省
mca	199212	140100	太原市
mca	199212	140102	南城区
mca	199212	140103	北城区
mca	199212	140104	河西区
mca	199212	140112	南郊区
mca	199212	140113	北郊区
mca	199212	140121	清徐县
mca	199212	140122	阳曲县
mca	199212	140123	娄烦县
mca	199212	140200	大同市
mca	199212	140202	城区
mca	199212	140203	矿区
mca	199212	140211	南郊区
mca	199212	140212	新荣区
mca	199212	140300	阳泉市
mca	199212	140302	城区
mca	199212	140303	矿区
mca	199212	140311	郊区
mca	199212	140321	平定县
mca	199212	140322	盂县
mca	199212	140400	长治市
mca	199212	140402	城区
mca	199212	140411	郊区
mca	199212	140421	长治县
mca	199212	140422	潞城县
mca	199212	140423	襄垣县
mca	199212	140424	屯留县
mca	199212	140425	平顺县
mca	199212	140426	黎城县
mca	199212	140427	壶关县
mca	199212	140428	长子县
mca	199212	140429	武乡县
mca	199212	140430	沁县
mca	199212	140431	沁源县
mca	199212	140500	晋城市
mca	199212	140502	城区
mca	199212	140503	郊区
mca	199212	140521	沁水县
mca	199212	140522	阳城县
mca	199212	140523	高平县
mca	199212	140524	陵川县
mca	199212	140600	朔州市
mca	199212	140602	朔城区
mca	199212	140603	平鲁区
mca	199212	140621	山阴县
mca	199212	142100	雁北地区
mca	199212	142121	阳高县
mca	199212	142122	天镇县
mca	199212	142123	广灵县
mca	199212	142124	灵丘县
mca	199212	142125	浑源县
mca	199212	142126	应县
mca	199212	142130	左云县
mca	199212	142131	右玉县
mca	199212	142132	大同县
mca	199212	142133	怀仁县
mca	199212	142200	忻州地区
mca	199212	142201	忻州市
mca	199212	142222	定襄县
mca	199212	142223	五台县
mca	199212	142224	原平县
mca	199212	142225	代县
mca	199212	142226	繁峙县
mca	199212	142227	宁武县
mca	199212	142228	静乐县
mca	199212	142229	神池县
mca	199212	142230	五寨县
mca	199212	142231	岢岚县
mca	199212	142232	河曲县
mca	199212	142233	保德县
mca	199212	142234	偏关县
mca	199212	142300	吕梁地区
mca	199212	142301	孝义市
mca	199212	142321	汾阳县
mca	199212	142322	文水县
mca	199212	142323	交城县
mca	199212	142325	兴县
mca	199212	142326	临县
mca	199212	142327	柳林县
mca	199212	142328	石楼县
mca	199212	142329	岚县
mca	199212	142330	方山县
mca	199212	142331	离石县
mca	199212	142332	中阳县
mca	199212	142333	交口县
mca	199212	142400	晋中地区
mca	199212	142401	榆次市
mca	199212	142402	介休市
mca	199212	142421	榆社县
mca	199212	142422	左权县
mca	199212	142423	和顺县
mca	199212	142424	昔阳县
mca	199212	142427	寿阳县
mca	199212	142429	太谷县
mca	199212	142430	祁县
mca	199212	142431	平遥县
mca	199212	142433	灵石县
mca	199212	142600	临汾地区
mca	199212	142601	临汾市
mca	199212	142602	侯马市
mca	199212	142603	霍州市
mca	199212	142621	曲沃县
mca	199212	142622	翼城县
mca	199212	142623	襄汾县
mca	199212	142625	洪洞县
mca	199212	142627	古县
mca	199212	142628	安泽县
mca	199212	142629	浮山县
mca	199212	142630	吉县
mca	199212	142631	乡宁县
mca	199212	142632	蒲县
mca	199212	142633	大宁县
mca	199212	142634	永和县
mca	199212	142635	隰县
mca	199212	142636	汾西县
mca	199212	142700	运城地区
mca	199212	142701	运城市
mca	199212	142722	永济县
mca	199212	142723	芮城县
mca	199212	142724	临猗县
mca	199212	142725	万荣县
mca	199212	142726	新绛县
mca	199212	142727	稷山县
mca	199212	142728	河津县
mca	199212	142729	闻喜县
mca	199212	142730	夏县
mca	199212	142731	绛县
mca	199212	142732	平陆县
mca	199212	142733	垣曲县
mca	199212	149001	古交市
mca	199212	150000	内蒙古自治区
mca	199212	150100	呼和浩特市
mca	199212	150102	新城区
mca	199212	150103	回民区
mca	199212	150104	玉泉区
mca	199212	150105	郊区
mca	199212	150121	土默特左旗
mca	199212	150122	托克托县
mca	199212	150200	包头市
mca	199212	150202	东河区
mca	199212	150203	昆都仑区
mca	199212	150204	青山区
mca	199212	150205	石拐矿区
mca	199212	150206	白云矿区
mca	199212	150207	郊区
mca	199212	150221	土默特右旗
mca	199212	150222	固阳县
mca	199212	150300	乌海市
mca	199212	150302	海勃湾区
mca	199212	150303	海南区
mca	199212	150304	乌达区
mca	199212	150400	赤峰市
mca	199212	150402	红山区
mca	199212	150403	元宝山区
mca	199212	150404	郊区
mca	199212	150421	阿鲁科尔沁旗
mca	199212	150422	巴林左旗
mca	199212	150423	巴林右旗
mca	199212	150424	林西县
mca	199212	150425	克什克腾旗
mca	199212	150426	翁牛特旗
mca	199212	150428	喀喇沁旗
mca	199212	150429	宁城县
mca	199212	150430	敖汉旗
mca	199212	152100	呼伦贝尔盟
mca	199212	152101	海拉尔市
mca	199212	152102	满洲里市
mca	199212	152103	扎兰屯市
mca	199212	152104	牙克石市
mca	199212	152122	阿荣旗
mca	199212	152123	莫力达瓦达斡尔族自治旗
mca	199212	152125	额尔古纳右旗
mca	199212	152126	额尔古纳左旗
mca	199212	152127	鄂伦春自治旗
mca	199212	152128	鄂温克族自治旗
mca	199212	152129	新巴尔虎右旗
mca	199212	152130	新巴尔虎左旗
mca	199212	152131	陈巴尔虎旗
mca	199212	152200	兴安盟
mca	199212	152201	乌兰浩特市
mca	199212	152221	科尔沁右翼前旗
mca	199212	152222	科尔沁右翼中旗
mca	199212	152223	扎赉特旗
mca	199212	152224	突泉县
mca	199212	152300	哲里木盟
mca	199212	152301	通辽市
mca	199212	152302	霍林郭勒市
mca	199212	152322	科尔沁左翼中旗
mca	199212	152323	科尔沁左翼后旗
mca	199212	152324	开鲁县
mca	199212	152325	库伦旗
mca	199212	152326	奈曼旗
mca	199212	152327	扎鲁特旗
mca	199212	152500	锡林郭勒盟
mca	199212	152501	二连浩特市
mca	199212	152502	锡林浩特市
mca	199212	152522	阿巴嘎旗
mca	199212	152523	苏尼特左旗
mca	199212	152524	苏尼特右旗
mca	199212	152525	东乌珠穆沁旗
mca	199212	152526	西乌珠穆沁旗
mca	199212	152527	太仆寺旗
mca	199212	152528	镶黄旗
mca	199212	152529	正镶白旗
mca	199212	152530	正蓝旗
mca	199212	152531	多伦县
mca	199212	152600	乌兰察布盟
mca	199212	152601	集宁市
mca	199212	152602	丰镇市
mca	199212	152621	武川县
mca	199212	152622	和林格尔县
mca	199212	152623	清水河县
mca	199212	152624	卓资县
mca	199212	152625	化德县
mca	199212	152626	商都县
mca	199212	152627	兴和县
mca	199212	152629	凉城县
mca	199212	152630	察哈尔右翼前旗
mca	199212	152631	察哈尔右翼中旗
mca	199212	152632	察哈尔右翼后旗
mca	199212	152633	达尔罕茂明安联合旗
mca	199212	152634	四子王旗
mca	199212	152700	伊克昭盟
mca	199212	152701	东胜市
mca	199212	152722	达拉特旗
mca	199212	152723	准格尔旗
mca	199212	152724	鄂托克前旗
mca	199212	152725	鄂托克旗
mca	199212	152726	杭锦旗
mca	199212	152727	乌审旗
mca	199212	152728	伊金霍洛旗
mca	199212	152800	巴彦淖尔盟
mca	199212	152801	临河市
mca	199212	152822	五原县
mca	199212	152823	磴口县
mca	199212	152824	乌拉特前旗
mca	199212	152825	乌拉特中旗
mca	199212	152826	乌拉特后旗
mca	199212	152827	杭锦后旗
mca	199212	152900	阿拉善盟
mca	199212	152921	阿拉善左旗
mca	199212	152922	阿拉善右旗
mca	199212	152923	额济纳旗
mca	199212	210000	辽宁省
mca	199212	210100	沈阳市
mca	199212	210102	和平区
mca	199212	210103	沈河区
mca	199212	210104	大东区
mca	199212	210105	皇姑区
mca	199212	210106	铁西区
mca	199212	210111	苏家屯区
mca	199212	210112	东陵区
mca	199212	210113	新城子区
mca	199212	210114	于洪区
mca	199212	210121	新民县
mca	199212	210122	辽中县
mca	199212	210123	康平县
mca	199212	210124	法库县
mca	199212	210200	大连市
mca	199212	210202	中山区
mca	199212	210203	西岗区
mca	199212	210204	沙河口区
mca	199212	210211	甘井子区
mca	199212	210212	旅顺口区
mca	199212	210213	金州区
mca	199212	210224	长海县
mca	199212	210300	鞍山市
mca	199212	210302	铁东区
mca	199212	210303	铁西区
mca	199212	210304	立山区
mca	199212	210311	旧堡区
mca	199212	210321	台安县
mca	199212	210323	岫岩满族自治县
mca	199212	210400	抚顺市
mca	199212	210402	新抚区
mca	199212	210403	露天区
mca	199212	210404	望花区
mca	199212	210411	顺城区
mca	199212	210421	抚顺县
mca	199212	210422	新宾满族自治县
mca	199212	210423	清原满族自治县
mca	199212	210500	本溪市
mca	199212	210502	平山区
mca	199212	210503	溪湖区
mca	199212	210504	明山区
mca	199212	210505	南芬区
mca	199212	210521	本溪满族自治县
mca	199212	210522	桓仁满族自治县
mca	199212	210600	丹东市
mca	199212	210602	元宝区
mca	199212	210603	振兴区
mca	199212	210604	振安区
mca	199212	210621	凤城满族自治县
mca	199212	210623	东沟县
mca	199212	210624	宽甸满族自治县
mca	199212	210700	锦州市
mca	199212	210702	古塔区
mca	199212	210703	凌河区
mca	199212	210711	太和区
mca	199212	210724	锦县
mca	199212	210725	北镇满族自治县
mca	199212	210726	黑山县
mca	199212	210727	义县
mca	199212	210800	营口市
mca	199212	210802	站前区
mca	199212	210803	西市区
mca	199212	210804	鲅鱼圈区
mca	199212	210811	老边区
mca	199212	210900	阜新市
mca	199212	210902	海州区
mca	199212	210903	新邱区
mca	199212	210904	太平区
mca	199212	210905	清河门区
mca	199212	210911	细河区
mca	199212	210921	阜新蒙古族自治县
mca	199212	210922	彰武县
mca	199212	211000	辽阳市
mca	199212	211002	白塔区
mca	199212	211003	文圣区
mca	199212	211004	宏伟区
mca	199212	211005	弓长岭区
mca	199212	211011	太子河区
mca	199212	211021	辽阳县
mca	199212	211022	灯塔县
mca	199212	211100	盘锦市
mca	199212	211102	双台子区
mca	199212	211103	兴隆台区
mca	199212	211121	大洼县
mca	199212	211122	盘山县
mca	199212	211200	铁岭市
mca	199212	211202	银州区
mca	199212	211204	清河区
mca	199212	211221	铁岭县
mca	199212	211223	西丰县
mca	199212	211224	昌图县
mca	199212	211300	朝阳市
mca	199212	211302	双塔区
mca	199212	211303	龙城区
mca	199212	211321	朝阳县
mca	199212	211322	建平县
mca	199212	211324	喀喇沁左翼蒙古族自治县
mca	199212	211400	锦西市
mca	199212	211402	连山区
mca	199212	211404	南票区
mca	199212	211405	葫芦岛区
mca	199212	211421	绥中县
mca	199212	211422	建昌县
mca	199212	219001	瓦房店市
mca	199212	219002	海城市
mca	199212	219004	兴城市
mca	199212	219005	铁法市
mca	199212	219006	北票市
mca	199212	219007	开原市
mca	199212	219008	普兰店市
mca	199212	219009	凌源市
mca	199212	219010	庄河市
mca	199212	219011	大石桥市
mca	199212	219012	盖州市
mca	199212	220000	吉林省
mca	199212	220100	长春市
mca	199212	220102	南关区
mca	199212	220103	宽城区
mca	199212	220104	朝阳区
mca	199212	220105	二道河子区
mca	199212	220111	郊区
mca	199212	220122	农安县
mca	199212	220124	德惠县
mca	199212	220125	双阳县
mca	199212	220200	吉林市
mca	199212	220202	昌邑区
mca	199212	220203	龙潭区
mca	199212	220204	船营区
mca	199212	220211	丰满区
mca	199212	220221	永吉县
mca	199212	220223	磐石县
mca	199212	220300	四平市
mca	199212	220302	铁西区
mca	199212	220303	铁东区
mca	199212	220322	梨树县
mca	199212	220323	伊通满族自治县
mca	199212	220324	双辽县
mca	199212	220400	辽源市
mca	199212	220402	龙山区
mca	199212	220403	西安区
mca	199212	220421	东丰县
mca	199212	220422	东辽县
mca	199212	220500	通化市
mca	199212	220502	东昌区
mca	199212	220503	二道江区
mca	199212	220521	通化县
mca	199212	220523	辉南县
mca	199212	220524	柳河县
mca	199212	220600	浑江市
mca	199212	220602	八道江区
mca	199212	220603	三岔子区
mca	199212	220621	抚松县
mca	199212	220622	靖宇县
mca	199212	220623	长白朝鲜族自治县
mca	199212	220624	临江县
mca	199212	220700	松原市
mca	199212	220702	扶余区
mca	199212	220721	前郭尔罗斯蒙古族自治县
mca	199212	220722	长岭县
mca	199212	220723	乾安县
mca	199212	222300	白城地区
mca	199212	222301	白城市
mca	199212	222302	洮南市
mca	199212	222304	大安市
mca	199212	222326	镇赉县
mca	199212	222327	通榆县
mca	199212	222400	延边朝鲜族自治州
mca	199212	222401	延吉市
mca	199212	222402	图们市
mca	199212	222403	敦化市
mca	199212	222404	珲春市
mca	199212	222405	龙井市
mca	199212	222423	和龙县
mca	199212	222424	汪清县
mca	199212	222426	安图县
mca	199212	229001	公主岭市
mca	199212	229002	梅河口市
mca	199212	229003	集安市
mca	199212	229004	桦甸市
mca	199212	229005	九台市
mca	199212	229006	蛟河市
mca	199212	229007	榆树市
mca	199212	229008	舒兰市
mca	199212	230000	黑龙江省
mca	199212	230100	哈尔滨市
mca	199212	230102	道里区
mca	199212	230103	南岗区
mca	199212	230104	道外区
mca	199212	230105	太平区
mca	199212	230106	香坊区
mca	199212	230107	动力区
mca	199212	230108	平房区
mca	199212	230121	呼兰县
mca	199212	230123	依兰县
mca	199212	230124	方正县
mca	199212	230125	宾县
mca	199212	230200	齐齐哈尔市
mca	199212	230202	龙沙区
mca	199212	230203	建华区
mca	199212	230204	铁锋区
mca	199212	230205	昂昂溪区
mca	199212	230206	富拉尔基区
mca	199212	230207	碾子山区
mca	199212	230208	梅里斯达斡尔族区
mca	199212	230221	龙江县
mca	199212	230223	依安县
mca	199212	230224	泰来县
mca	199212	230225	甘南县
mca	199212	230227	富裕县
mca	199212	230229	克山县
mca	199212	230230	克东县
mca	199212	230231	拜泉县
mca	199212	230300	鸡西市
mca	199212	230302	鸡冠区
mca	199212	230303	恒山区
mca	199212	230304	滴道区
mca	199212	230305	梨树区
mca	199212	230306	城子河区
mca	199212	230307	麻山区
mca	199212	230321	鸡东县
mca	199212	230400	鹤岗市
mca	199212	230402	向阳区
mca	199212	230403	工农区
mca	199212	230404	南山区
mca	199212	230405	兴安区
mca	199212	230406	东山区
mca	199212	230407	兴山区
mca	199212	230421	萝北县
mca	199212	230422	绥滨县
mca	199212	230500	双鸭山市
mca	199212	230502	尖山区
mca	199212	230503	岭东区
mca	199212	230505	四方台区
mca	199212	230506	宝山区
mca	199212	230521	集贤县
mca	199212	230522	友谊县
mca	199212	230523	宝清县
mca	199212	230600	大庆市
mca	199212	230602	萨尔图区
mca	199212	230603	龙凤区
mca	199212	230604	让胡路区
mca	199212	230605	红岗区
mca	199212	230606	大同区
mca	199212	230621	肇州县
mca	199212	230622	肇源县
mca	199212	230623	林甸县
mca	199212	230624	杜尔伯特蒙古族自治县
mca	199212	230700	伊春市
mca	199212	230702	伊春区
mca	199212	230703	南岔区
mca	199212	230704	友好区
mca	199212	230705	西林区
mca	199212	230706	翠峦区
mca	199212	230707	新青区
mca	199212	230708	美溪区
mca	199212	230709	金山屯区
mca	199212	230710	五营区
mca	199212	230711	乌马河区
mca	199212	230712	汤旺河区
mca	199212	230713	带岭区
mca	199212	230714	乌伊岭区
mca	199212	230715	红星区
mca	199212	230716	上甘岭区
mca	199212	230722	嘉荫县
mca	199212	230800	佳木斯市
mca	199212	230802	永红区
mca	199212	230803	向阳区
mca	199212	230804	前进区
mca	199212	230805	东风区
mca	199212	230811	郊区
mca	199212	230822	桦南县
mca	199212	230826	桦川县
mca	199212	230828	汤原县
mca	199212	230832	饶河县
mca	199212	230833	抚远县
mca	199212	230900	七台河市
mca	199212	230902	新兴区
mca	199212	230903	桃山区
mca	199212	230904	茄子河区
mca	199212	230921	勃利县
mca	199212	231000	牡丹江市
mca	199212	231002	东安区
mca	199212	231003	阳明区
mca	199212	231004	爱民区
mca	199212	231005	西安区
mca	199212	231011	郊区
mca	199212	231021	宁安县
mca	199212	231023	穆棱县
mca	199212	231024	东宁县
mca	199212	231025	林口县
mca	199212	231027	虎林县
mca	199212	232100	松花江地区
mca	199212	232101	双城市
mca	199212	232102	尚志市
mca	199212	232125	五常县
mca	199212	232126	巴彦县
mca	199212	232127	木兰县
mca	199212	232128	通河县
mca	199212	232131	延寿县
mca	199212	232300	绥化地区
mca	199212	232301	绥化市
mca	199212	232302	安达市
mca	199212	232303	肇东市
mca	199212	232304	海伦市
mca	199212	232324	望奎县
mca	199212	232325	兰西县
mca	199212	232326	青冈县
mca	199212	232330	庆安县
mca	199212	232331	明水县
mca	199212	232332	绥棱县
mca	199212	232600	黑河地区
mca	199212	232601	黑河市
mca	199212	232602	北安市
mca	199212	232603	五大连池市
mca	199212	232622	嫩江县
mca	199212	232623	德都县
mca	199212	232625	逊克县
mca	199212	232626	孙吴县
mca	199212	232700	大兴安岭地区
mca	199212	232721	呼玛县
mca	199212	232722	塔河县
mca	199212	232723	漠河县
mca	199212	239001	绥芬河市
